date,btc,bnb,eth,xrp
2018-01-01,13380,8.45,754.99,NA
2018-01-02,14675.11,8.715,855.28,NA
2018-01-03,14919.51,9.304,934.03,NA
2018-01-04,15059.54,9.143,940,NA
2018-01-05,16960.39,14.8908,959.3,NA
2018-01-06,17069.79,22.6,1004.11,NA
2018-01-07,16150.03,18.594,1123.09,NA
2018-01-08,14902.54,17.9971,1133.18,NA
2018-01-09,14400,17.399,1291,NA
2018-01-10,14907.09,17.5,1247,NA
2018-01-11,13238.78,21.2024,1138.93,NA
2018-01-12,13740.01,22.1999,1253.87,NA
2018-01-13,14210,22.0246,1388.02,NA
2018-01-14,13474.99,20.4541,1347,NA
2018-01-15,13539.93,19.3396,1271,NA
2018-01-16,10900,13.1996,1000,NA
2018-01-17,10988.79,14.1998,1000,NA
2018-01-18,10961.97,14.1397,994,NA
2018-01-19,11474.98,14.9447,1032.5,NA
2018-01-20,12799.94,16.1712,1152.75,NA
2018-01-21,11530,14.1334,1049,NA
2018-01-22,10760.05,12.91,993,NA
2018-01-23,10799.18,13.1022,980,NA
2018-01-24,11349.99,13.8,1061,NA
2018-01-25,11175.27,13.1905,1056.52,NA
2018-01-26,11089,13.1344,1051.03,NA
2018-01-27,11491,13.3994,1118.99,NA
2018-01-28,11879.95,13.7739,1251.96,NA
2018-01-29,11251,12.815,1177.01,NA
2018-01-30,10237.51,11.4749,1085.5,NA
2018-01-31,10285.1,11.3131,1124.81,NA
2018-02-01,9224.52,9.5138,1041.94,NA
2018-02-02,8873.03,9.7484,922.3,NA
2018-02-03,9199.96,9.7252,971,NA
2018-02-04,8184.81,8.3511,823.56,NA
2018-02-05,6939.99,6.7315,697.92,NA
2018-02-06,7652.14,8.263,779.25,NA
2018-02-07,7599,8.0647,754,NA
2018-02-08,7784.02,8.2791,781.66,NA
2018-02-09,8683.92,9.86,877,NA
2018-02-10,8533.98,9.2448,851.15,NA
2018-02-11,8063.88,8.674,808.99,NA
2018-02-12,8903,9.3389,866.66,NA
2018-02-13,8539.9,9.016,841.57,NA
2018-02-14,9449.99,10.4096,919.09,NA
2018-02-15,10000.09,10.8661,924.55,NA
2018-02-16,10159.98,11.25,938.67,NA
2018-02-17,11039.55,11.66,969.99,NA
2018-02-18,10383.43,10.6631,911,NA
2018-02-19,11153,11.0601,938.11,NA
2018-02-20,11200.99,9.8888,882.99,NA
2018-02-21,10437.6,9.3799,835.89,NA
2018-02-21,10437.6,9.3799,835.89,NA
2018-02-21,10437.6,9.3799,835.89,NA
2018-02-21,10437.6,9.3799,835.89,NA
2018-02-21,10437.6,9.3799,835.89,NA
2018-02-21,10437.6,9.3799,835.89,NA
2018-02-21,10437.6,9.3799,835.89,NA
2018-02-21,10437.6,9.3799,835.89,NA
2018-02-22,9811.04,8.86,801.49,NA
2018-02-23,10131.04,9.693,851.6,NA
2018-02-24,9694.51,9.0873,833.94,NA
2018-02-25,9590,9.35,841.19,NA
2018-02-26,10324,9.9199,867.98,NA
2018-02-27,10569.04,10.56,870.11,NA
2018-02-28,10326.76,10.4536,853.5,NA
2018-03-01,10920,10.4768,870.63,NA
2018-03-02,11039,10.2348,856.28,NA
2018-03-03,11464.48,10.2399,856.02,NA
2018-03-04,11515,10.4139,866.66,NA
2018-03-05,11454,10.0847,849.84,NA
2018-03-06,10716.48,9.3899,813.11,NA
2018-03-07,9910,9.0405,749.9,NA
2018-03-08,9271.64,8.2703,695.46,NA
2018-03-09,9227,8.2807,723.71,NA
2018-03-10,8770.22,7.65,680.58,NA
2018-03-11,9533.57,8.268,720.85,NA
2018-03-12,9131.34,8.034,697.11,NA
2018-03-13,9150,10.2188,689.94,NA
2018-03-14,8170,8.9243,610.1,NA
2018-03-15,8240.98,9.1047,608.83,NA
2018-03-16,8260,9.0645,599.05,NA
2018-03-17,7824.8,8.9231,546.95,NA
2018-03-18,8189.99,8.9648,537,NA
2018-03-19,8600,9.035,556.88,NA
2018-03-20,8909.98,9.1618,557,NA
2018-03-21,8885,9.9777,559.17,NA
2018-03-22,8722.9,10.0806,539.92,NA
2018-03-23,8898.03,11.7397,543.03,NA
2018-03-24,8546.86,13.2398,520.22,NA
2018-03-25,8470.15,12.95,523.74,NA
2018-03-26,8134.23,12.05,485,NA
2018-03-27,7795.51,11.5404,448.5,NA
2018-03-28,7949.3,11.6888,446.67,NA
2018-03-29,7090.14,10.1877,384,NA
2018-03-30,6840.23,10.3955,392.43,NA
2018-03-31,6923.91,11.051,393.92,NA
2018-04-01,6813.01,11.0767,378.58,NA
2018-04-02,7056,12.5996,385.05,NA
2018-04-03,7405.21,13.305,415.01,NA
2018-04-04,6796.1,12.21,378.16,NA
2018-04-05,6770.76,12.4888,381.22,NA
2018-04-06,6601.39,12.2599,368.89,NA
2018-04-07,6895.8,12.5,384.51,NA
2018-04-08,7018,12.1311,400.4,NA
2018-04-09,6782.72,11.8888,399.44,NA
2018-04-10,6843.9,12.0904,416.07,NA
2018-04-11,6953.79,12.33,429.52,NA
2018-04-12,7923,13.0087,495.67,NA
2018-04-13,7877.41,13.52,495.11,NA
2018-04-14,7999.01,13.2888,502.68,NA
2018-04-15,8355,13.0989,533.88,NA
2018-04-16,8064.92,12.2342,511.46,NA
2018-04-17,7885.02,11.777,502.56,NA
2018-04-18,8173,12.2999,526.09,NA
2018-04-19,8278,12.361,568.14,NA
2018-04-20,8856.98,12.5858,617.09,NA
2018-04-21,8915.31,13.3302,604.87,NA
2018-04-22,8787.02,12.8888,620.92,NA
2018-04-23,8934.01,13.645,645.09,NA
2018-04-24,9619.99,15.0895,701.58,NA
2018-04-25,8869.99,13.3999,618,NA
2018-04-26,9266,14.63,661.51,NA
2018-04-27,8915.35,14.2396,643.46,NA
2018-04-28,9348,15.2011,682.86,NA
2018-04-29,9419,15.0489,690.85,NA
2018-04-30,9246.01,14.3291,670.78,NA
2018-05-01,9071.48,14.1711,672,NA
2018-05-02,9247.84,14.439,688.56,NA
2018-05-03,9750,14.6999,779,NA
2018-05-04,9713.99,14.3622,785.99,NA
2018-05-05,9864,14.4468,819.5,NA
2018-05-06,9659.01,14.012,794.3,NA
2018-05-07,9365,13.71,752.49,NA
2018-05-08,9187.56,13.4981,748.99,NA
2018-05-09,9310,14.6417,751.75,NA
2018-05-10,9002.2,13.7957,722.52,NA
2018-05-11,8400,12.9884,676.96,NA
2018-05-12,8465.94,12.9319,684.11,NA
2018-05-13,8679.71,13.1515,729.08,NA
2018-05-14,8663.34,12.8388,727.49,NA
2018-05-15,8462,12.5389,704.91,NA
2018-05-16,8330,12.2901,706.29,NA
2018-05-17,8041.46,12.3777,667.62,NA
2018-05-18,8239.81,15.1363,692.6,NA
2018-05-19,8233.49,14.33,697,NA
2018-05-20,8526.98,14.1666,716.16,NA
2018-05-21,8381.24,14.6996,696.7,NA
2018-05-22,7977.11,13.888,640.99,NA
2018-05-23,7501.95,12.4998,577.19,NA
2018-05-24,7575.01,13.0288,602.18,NA
2018-05-25,7457,13.0129,585.55,NA
2018-05-26,7333.96,12.7888,586,NA
2018-05-27,7338.99,12.6046,570.4,NA
2018-05-28,7099,11.9179,511.5,NA
2018-05-29,7461.29,12.6073,567.36,NA
2018-05-30,7375.96,12.6199,557.19,NA
2018-05-31,7485.01,14.2,577.81,NA
2018-06-01,7521.01,14.2888,579,NA
2018-06-02,7640.03,14.6732,590.85,NA
2018-06-03,7714.26,14.6995,619.66,NA
2018-06-04,7487,14.2636,591.02,NA
2018-06-05,7625,15.6156,609.05,NA
2018-06-06,7658.84,17.275,607.4,NA
2018-06-07,7691.08,16.2791,605.16,NA
2018-06-08,7603.44,16.2292,598.68,NA
2018-06-09,7491.73,16.0188,592.87,NA
2018-06-10,6764.99,14.18,524.11,NA
2018-06-11,6872,15.47,531.69,NA
2018-06-12,6530,15.2263,493,NA
2018-06-13,6292.78,14.5888,475.47,NA
2018-06-14,6635.98,14.867,519.29,NA
2018-06-15,6388.9,14.9895,487.48,NA
2018-06-16,6483.98,15.7602,496.74,NA
2018-06-17,6449.61,16.5987,497.14,NA
2018-06-18,6712.46,16.8111,517.95,NA
2018-06-19,6741.21,16.7556,537.97,NA
2018-06-20,6761.51,16.0773,536.49,NA
2018-06-21,6718.84,17.0727,526.18,NA
2018-06-22,6045,15.56,462.09,NA
2018-06-23,6149.98,15.6398,473.41,NA
2018-06-24,6136.97,14.4174,454.41,NA
2018-06-25,6252,14.92,458.7,NA
2018-06-26,6070.78,14.0525,429.34,NA
2018-06-27,6133.73,14.0737,441.64,NA
2018-06-28,5853.98,14.206,420.22,NA
2018-06-29,6197.92,14.5399,434.77,NA
2018-06-30,6390.07,14.6851,454.09,NA
2018-07-01,6356.81,14.37,452.1,NA
2018-07-02,6615.29,14.5968,476.25,NA
2018-07-03,6513.86,14.1639,461.82,NA
2018-07-04,6586.98,14.0212,467.38,NA
2018-07-05,6529.2,13.76,467.87,NA
2018-07-06,6609.78,13.4366,470.47,NA
2018-07-07,6756.98,14.16,485.57,NA
2018-07-08,6712.1,14.01,486.77,NA
2018-07-09,6662.12,13.5348,471.71,NA
2018-07-10,6296.91,12.77,432.48,NA
2018-07-11,6378.07,12.697,444.99,NA
2018-07-12,6250.57,12.1318,431.14,NA
2018-07-13,6214.57,12.1803,432.46,NA
2018-07-14,6251.99,12.0595,433.19,NA
2018-07-15,6353.01,12.321,449.78,NA
2018-07-16,6723.35,13.3471,478.49,NA
2018-07-17,7317.44,13.7398,498.76,NA
2018-07-18,7381.9,12.8574,479.41,NA
2018-07-19,7466.21,12.955,468.57,NA
2018-07-20,7337.53,12.0798,449.04,NA
2018-07-21,7398.78,12.1959,460.23,NA
2018-07-22,7394.79,12.1885,457.47,NA
2018-07-23,7721.01,12.0348,450.05,NA
2018-07-24,8397.24,12.1469,479.28,NA
2018-07-25,8175.64,13.0048,472.1,NA
2018-07-26,7920,13.3283,462.64,NA
2018-07-27,8188.57,13.9919,470.09,NA
2018-07-28,8225.04,14.669,469.29,NA
2018-07-29,8211,13.9569,466.4,NA
2018-07-30,8173.92,13.1666,456.23,NA
2018-07-31,7730.93,13.8369,432.22,NA
2018-08-01,7604.58,13.6666,420.41,NA
2018-08-02,7525.71,14.15,410.62,NA
2018-08-03,7418.78,14.1251,417.52,NA
2018-08-04,7009.84,13.8663,407.21,NA
2018-08-05,7024.19,13.64,408.79,NA
2018-08-06,6934.82,13.6998,405.28,NA
2018-08-07,6720.06,13.1488,378.21,NA
2018-08-08,6285,12.1489,355.48,NA
2018-08-09,6529.79,12.7654,363.3,NA
2018-08-10,6144.01,12.1472,331.81,NA
2018-08-11,6232.35,11.6972,317.69,NA
2018-08-12,6308.33,11.7999,317.89,NA
2018-08-13,6246.35,10.2576,283.81,NA
2018-08-14,6188.08,9.3999,278.41,NA
2018-08-15,6267.16,9.5049,281.12,NA
2018-08-16,6311.75,9.7888,287.17,NA
2018-08-17,6584.49,10.88,317.51,NA
2018-08-18,6387.96,9.8807,294.11,NA
2018-08-19,6477.53,10.1388,299.42,NA
2018-08-20,6254.84,9.6377,270.51,NA
2018-08-21,6480,9.7399,281.21,NA
2018-08-22,6360.89,9.5888,270.8,NA
2018-08-23,6525.01,9.7587,275.99,NA
2018-08-24,6681.64,10.2038,281.19,NA
2018-08-25,6733.64,10.1058,277.55,NA
2018-08-26,6700,10.2158,274.29,NA
2018-08-27,6908.64,11.1888,287.71,NA
2018-08-28,7076.11,11.5188,295.44,NA
2018-08-29,7031.22,11.1888,288.4,NA
2018-08-30,6984.84,10.7899,283.89,NA
2018-08-31,7011.21,10.9899,281.41,NA
2018-09-01,7200.01,11.48,295.71,NA
2018-09-02,7302.01,11.3684,295.41,NA
2018-09-03,7263.02,11.3294,289.09,NA
2018-09-04,7359.06,11.4217,285.3,NA
2018-09-05,6700,9.9664,228.53,NA
2018-09-06,6516.01,10.2888,229.7,NA
2018-09-07,6395.54,9.9401,215.22,NA
2018-09-08,6185.05,9.5224,196.71,NA
2018-09-09,6250.81,9.5399,195.81,NA
2018-09-10,6312,9.508,197.15,NA
2018-09-11,6294.91,9.3688,185.18,NA
2018-09-12,6338.62,9.2081,183.12,NA
2018-09-13,6487.38,9.5911,210.68,NA
2018-09-14,6476.63,9.9268,208.82,NA
2018-09-15,6514.96,10.0999,221.29,NA
2018-09-16,6505,9.9399,220.17,NA
2018-09-17,6248.69,9.3626,196.16,NA
2018-09-18,6336.45,9.5599,208.17,NA
2018-09-19,6391.89,9.6399,209.79,NA
2018-09-20,6492,10.0388,224,NA
2018-09-21,6759.02,10.48,247.73,NA
2018-09-22,6723.05,10.2911,241.01,NA
2018-09-23,6708,10.2907,244.5,NA
2018-09-24,6581.39,10.0588,228.06,NA
2018-09-25,6447.54,9.8745,219.62,NA
2018-09-26,6465.12,9.712,214.42,NA
2018-09-27,6689.13,10.0599,229.13,NA
2018-09-28,6634.58,9.9911,221.84,NA
2018-09-29,6596.38,10.0118,231.62,NA
2018-09-30,6626.57,10.0172,232.94,NA
2018-10-01,6611.61,9.9811,231.61,NA
2018-10-02,6525.79,10.3711,225.69,NA
2018-10-03,6510,10.3136,220.77,NA
2018-10-04,6593.79,10.2982,222.66,NA
2018-10-05,6635.65,10.6756,228.37,NA
2018-10-06,6594.27,10.4289,225.4,NA
2018-10-07,6615.26,10.5852,226.14,NA
2018-10-08,6673.01,10.5911,230.01,NA
2018-10-09,6656.61,10.4113,228.4,NA
2018-10-10,6631,10.3614,226.74,NA
2018-10-11,6252.68,9.3599,191.58,NA
2018-10-12,6298.01,9.5551,196.96,NA
2018-10-13,6332.93,9.681,201.3,NA
2018-10-14,6339.34,9.5895,197.01,NA
2018-10-15,6752.5,10.5655,214.39,NA
2018-10-16,6759.27,10.2771,215.09,NA
2018-10-17,6740.89,10.2338,212.85,NA
2018-10-18,6618.96,9.922,206.24,NA
2018-10-19,6528.88,9.9001,205,NA
2018-10-20,6588.4,9.9365,207.91,NA
2018-10-21,6590.11,9.9311,207.49,NA
2018-10-22,6581.2,9.8932,206.67,NA
2018-10-23,6553.51,9.9298,205.85,NA
2018-10-24,6565.5,9.8837,205.35,NA
2018-10-25,6528.09,9.8056,203.93,NA
2018-10-26,6538.63,9.8296,204.92,NA
2018-10-27,6505.6,9.7331,204.45,NA
2018-10-28,6489.93,9.7207,204.99,NA
2018-10-29,6344.5,9.445,196.96,NA
2018-10-30,6330.87,9.4521,197.27,NA
2018-10-31,6371.93,9.4807,198.73,NA
2018-11-01,6410,9.6192,199.96,NA
2018-11-02,6433.98,9.6421,202.35,NA
2018-11-03,6387.09,9.5889,200.31,NA
2018-11-04,6485.85,9.819,212.11,NA
2018-11-05,6468.99,9.7333,210.66,NA
2018-11-06,6519.11,9.881,220.74,NA
2018-11-07,6578.46,9.897,219.07,NA
2018-11-08,6479.84,9.686,212.79,NA
2018-11-09,6419.99,9.6141,210.77,NA
2018-11-10,6433.05,9.5898,213.25,NA
2018-11-11,6449.81,9.5611,212.54,NA
2018-11-12,6453.07,9.4862,212.89,NA
2018-11-13,6457.66,9.3936,209.84,NA
2018-11-14,5922.41,8.6811,187.43,NA
2018-11-15,5753.4,8.3793,184.35,NA
2018-11-16,5655.94,8.01,176.89,NA
2018-11-17,5628.29,7.8494,176.2,NA
2018-11-18,5662,8.0832,178.97,NA
2018-11-19,4910.03,6.6844,150.81,NA
2018-11-20,4558.86,5.92,133.82,NA
2018-11-21,4661.07,6.2894,138.23,NA
2018-11-22,4370,5.77,126.63,NA
2018-11-23,4420.61,5.6611,125.02,NA
2018-11-24,3932.44,5.193,114.89,NA
2018-11-25,4085.78,5.2873,118.67,NA
2018-11-26,3862.2,5.0631,110.68,NA
2018-11-27,3875.21,4.984,111.43,NA
2018-11-28,4264.85,5.3499,122.9,NA
2018-11-29,4295.84,5.3805,117.98,NA
2018-11-30,4041.32,5.115,113.73,NA
2018-12-01,4190.02,5.2899,118.1,NA
2018-12-02,4161.01,5.2888,116.57,NA
2018-12-03,3884.01,5.1266,108.76,NA
2018-12-04,3951.64,5.902,109.94,NA
2018-12-05,3769.84,6.0727,102.71,NA
2018-12-06,3508.75,4.9023,91,NA
2018-12-07,3403.55,4.516,93.05,NA
2018-12-08,3410.93,4.6361,90.38,NA
2018-12-09,3545.37,4.7693,93.26,NA
2018-12-10,3432.88,4.6276,89.91,NA
2018-12-11,3380.39,4.8973,87.76,NA
2018-12-12,3445,4.9815,89.41,NA
2018-12-13,3302.06,4.6384,86.34,NA
2018-12-14,3224.17,4.5211,83.82,NA
2018-12-15,3211.72,4.5531,83.76,NA
2018-12-16,3228.67,4.616,84.67,NA
2018-12-17,3509.08,5.065,94.02,NA
2018-12-18,3652.98,5.5308,100.39,NA
2018-12-19,3662.22,5.3633,98.74,NA
2018-12-20,4049.62,5.6766,114.05,NA
2018-12-21,3838.66,5.4766,107.69,NA
2018-12-22,3948.91,5.8398,115.2,NA
2018-12-23,3929.71,5.959,129.03,NA
2018-12-24,4008.01,6.0979,138.03,NA
2018-12-25,3745.79,5.45,127.6,NA
2018-12-26,3777.74,5.6029,129.35,NA
2018-12-27,3567.91,5.1791,113.8,NA
2018-12-28,3839.26,5.8811,135.3,NA
2018-12-29,3695.32,5.66,132.89,NA
2018-12-30,3801.91,5.8939,137.77,NA
2018-12-31,3702.9,6.1111,131.45,NA
2019-01-01,3797.14,5.991,139.1,NA
2019-01-02,3858.56,6.051,152.01,NA
2019-01-03,3766.78,5.7979,146.3,NA
2019-01-04,3792.01,5.9692,151.97,NA
2019-01-05,3770.96,5.9625,152.83,NA
2019-01-06,3987.6,6.2688,153.86,NA
2019-01-07,3975.45,6.2009,149.34,NA
2019-01-08,3955.13,6.5128,147.6,NA
2019-01-09,3966.65,6.5511,148.1,NA
2019-01-10,3585.88,5.8449,124.95,NA
2019-01-11,3601.31,5.9595,124.65,NA
2019-01-12,3583.13,5.8594,123.35,NA
2019-01-13,3476.81,5.4688,114.16,NA
2019-01-14,3626.09,6.0583,126.95,NA
2019-01-15,3553.06,5.8111,118.95,NA
2019-01-16,3591.84,6.0911,121.48,NA
2019-01-17,3616.21,6.3266,121.54,NA
2019-01-18,3594.87,6.4867,119.17,NA
2019-01-19,3665.3,6.5199,122.6,NA
2019-01-20,3539.28,6.4008,117.47,NA
2019-01-21,3526.9,6.4724,115.63,NA
2019-01-22,3570.93,6.4736,117.81,NA
2019-01-23,3552.82,6.4969,116.44,NA
2019-01-24,3569.62,6.4588,116.39,NA
2019-01-25,3565.29,6.6899,115.11,NA
2019-01-26,3565.25,6.9463,115.34,NA
2019-01-27,3550.84,7.0396,112.05,NA
2019-01-28,3434.15,6.1648,105.5,NA
2019-01-29,3411.04,6.1661,104.45,NA
2019-01-30,3458.18,6.1388,108.29,NA
2019-01-31,3434.1,6.22,106.44,NA
2019-02-01,3462.07,6.5229,106.73,NA
2019-02-02,3504.77,6.8655,110.42,NA
2019-02-03,3458.11,6.7887,107.36,NA
2019-02-04,3463.22,7.1069,107.68,NA
2019-02-05,3471.59,7.8665,107.27,NA
2019-02-06,3405.37,8.1303,104.5,NA
2019-02-07,3398.4,7.81,104.48,NA
2019-02-08,3659.04,8.5972,119.25,NA
2019-02-09,3665.18,8.9051,119.19,NA
2019-02-10,3680.06,9.1697,125.12,NA
2019-02-11,3631.05,9.5288,120.89,NA
2019-02-12,3631.46,9.2765,122.41,NA
2019-02-13,3609.4,8.9103,121.86,NA
2019-02-14,3590.56,8.7655,120.42,NA
2019-02-15,3602.47,9.2911,121.67,NA
2019-02-16,3618.41,9.1087,122.67,NA
2019-02-17,3667.58,9.22,133.75,NA
2019-02-18,3898.6,9.6127,145.69,NA
2019-02-19,3907.79,10.4728,143.44,NA
2019-02-20,3969.74,10.9211,148.44,NA
2019-02-21,3937.31,10.4661,145.69,NA
2019-02-22,3962,10.7576,147.36,NA
2019-02-23,4117.76,10.7265,157.79,NA
2019-02-24,3743.56,9.9476,132.1,NA
2019-02-25,3827.92,9.6967,137.87,NA
2019-02-26,3809.23,9.4168,136.22,NA
2019-02-27,3818.07,9.8467,135.02,NA
2019-02-28,3813.69,10.2779,135.34,NA
2019-03-01,3823,11.3111,135.32,NA
2019-03-02,3819.93,11.7566,132.56,NA
2019-03-03,3807.75,11.4511,130.6,NA
2019-03-04,3715.3,11.4006,125.65,NA
2019-03-05,3857.73,13.6229,136.72,NA
2019-03-06,3861.84,14.5294,137.4,NA
2019-03-07,3873.64,15.1,136.81,NA
2019-03-08,3864.89,14.2931,133.52,NA
2019-03-09,3943.04,14.4651,137.27,NA
2019-03-10,3916.82,14.3711,135.37,NA
2019-03-11,3871.61,14.4143,132.67,NA
2019-03-12,3882.73,15.3333,133.57,NA
2019-03-13,3866,15.0244,131.65,NA
2019-03-14,3877.12,14.8901,132.2,NA
2019-03-15,3923.76,14.9432,136.56,NA
2019-03-16,4005.98,15.9589,140.92,NA
2019-03-17,3981.14,15.5693,138.67,NA
2019-03-18,3987.81,15.5388,137.59,NA
2019-03-19,4015.53,15.4953,138.55,NA
2019-03-20,4043.04,15.1288,139.01,NA
2019-03-21,3980.64,14.3511,134.85,NA
2019-03-22,3986.93,15.1502,135.98,NA
2019-03-23,4006.01,15.1397,137.28,NA
2019-03-24,3992.18,17.1096,136.09,NA
2019-03-25,3936.12,16.7631,133.98,NA
2019-03-26,3948.55,16.1998,134.18,NA
2019-03-27,4038.05,16.6,139.45,NA
2019-03-28,4027.81,16.6665,137.86,NA
2019-03-29,4103.25,16.4753,143.25,NA
2019-03-30,4106.97,16.9666,142.46,NA
2019-03-31,4103.95,17.5376,141.38,NA
2019-04-01,4144.56,17.8888,141.24,NA
2019-04-02,4857.29,19.7155,163.31,NA
2019-04-03,4932.6,18.5489,159.96,NA
2019-04-04,4898.66,18.992,157.36,NA
2019-04-05,5004.95,19.3657,164.77,NA
2019-04-06,5043.89,19.0745,165.5,NA
2019-04-07,5170.27,18.9523,174.21,NA
2019-04-08,5236.9,17.9777,178.72,NA
2019-04-09,5150,18.2984,174.6,NA
2019-04-10,5308.25,18.24,177.12,NA
2019-04-11,5017.37,17.5555,164.07,NA
2019-04-12,5048.01,18.3333,163.19,NA
2019-04-13,5045.22,18.6111,162.99,NA
2019-04-14,5131.3,19.3866,167.23,NA
2019-04-15,5024.95,19.2666,159.95,NA
2019-04-16,5173.72,19.6408,165.37,NA
2019-04-17,5202.82,19.4888,165.75,NA
2019-04-18,5258.44,21.8888,173.33,NA
2019-04-19,5258.68,24.3188,172.64,NA
2019-04-20,5291.73,24.8888,172.88,NA
2019-04-21,5256.14,23.9999,168.59,NA
2019-04-22,5357.14,23.8,170.52,NA
2019-04-23,5493.31,22.546,169.16,NA
2019-04-24,5415,22.9703,164.78,NA
2019-04-25,5219.9,22.4863,154.72,NA
2019-04-26,5314.1,23.0555,157.95,NA
2019-04-27,5295.69,22.4324,159.31,NA
2019-04-28,5307.52,23.0226,157.85,NA
2019-04-29,5238.14,21.6788,155.11,NA
2019-04-30,5320.81,22.0391,161.83,NA
2019-05-01,5383.2,21.8788,160.19,NA
2019-05-02,5492.87,23.6166,161.81,NA
2019-05-03,5772.69,23.6999,168.06,NA
2019-05-04,5829.45,22.8888,163.7,NA
2019-05-05,5775.62,22.9777,163.05,NA
2019-05-06,5747.79,22.1895,173,NA
2019-05-07,5846.34,20.6602,169.18,NA
2019-05-08,5987.29,20.6673,170.85,NA
2019-05-09,6209.18,18.8388,170.9,NA
2019-05-10,6373.33,19.6166,172.91,NA
2019-05-11,7076.22,20.8059,190.2,NA
2019-05-12,6967.31,20.8934,188.11,NA
2019-05-13,7790.71,23.521,195.84,NA
2019-05-14,7947.56,23.6553,216.4,NA
2019-05-15,8169.87,26.8116,248.1,NA
2019-05-16,7866.59,26.2888,264.25,NA
2019-05-17,7355.26,25.7795,244.3,NA
2019-05-18,7257.45,28.8171,233.6,NA
2019-05-19,8148.48,29.1122,259.51,NA
2019-05-20,7938.15,29.2666,250.37,NA
2019-05-21,7904.87,32.3907,253.43,NA
2019-05-22,7628.43,30.8067,243.64,NA
2019-05-23,7851.51,31.3934,244.56,NA
2019-05-24,7964.87,33.9435,248.87,NA
2019-05-25,8025.41,35.0168,250.22,NA
2019-05-26,8614.43,33.0919,264.45,NA
2019-05-27,8756.32,33.511,270.53,NA
2019-05-28,8715.64,33.1068,271.03,NA
2019-05-29,8645.68,33.6066,268.83,NA
2019-05-30,8269.54,31.6666,254.56,NA
2019-05-31,8555,32.8862,267.9,NA
2019-06-01,8544.07,33.3521,264.33,NA
2019-06-02,8725.98,33.1527,268.88,NA
2019-06-03,8115.82,30.7564,249.91,NA
2019-06-04,7687.03,29.2596,241.39,NA
2019-06-05,7776.5,30.8886,245.63,NA
2019-06-06,7786.7,31.0888,248.76,NA
2019-06-07,7980.53,31.3098,248.77,NA
2019-06-08,7893.62,31.7333,243.25,NA
2019-06-09,7628.13,30.095,230.98,NA
2019-06-10,7982.75,32.0271,246.51,NA
2019-06-11,7884.9,31.8889,244.29,NA
