date,btc,bnb,eth,xrp
2020-11-12,16291.86,27.6874,462.39,NA
2020-11-13,16320.7,28.1974,476.43,NA
2020-11-14,16070.45,27.9311,460.89,NA
2020-11-15,15957,27.6786,448.08,NA
2020-11-16,16713.57,27.9451,460.55,NA
2020-11-16,16713.57,27.9451,460.55,NA
2020-11-16,16713.57,27.9451,460.55,NA
2020-11-16,16713.57,27.9451,460.55,NA
2020-11-16,16713.57,27.9451,460.55,NA
2020-11-16,16713.57,27.9451,460.55,NA
2020-11-16,16713.57,27.9451,460.55,NA
2020-11-16,16713.57,27.9451,460.55,NA
2020-11-17,17659.38,28.5552,482.15,NA
2020-11-18,17776.12,28.0931,478.41,NA
2020-11-19,17802.82,28.1387,471.25,NA
2020-11-20,18655.67,28.9715,510.12,NA
2020-11-21,18703.8,30.5161,552.35,NA
2020-11-22,18414.43,30.0226,560.03,NA
2020-11-23,18368,30.995,608.58,NA
2020-11-24,19160.01,33.9407,604.97,NA
2020-11-25,18719.11,31.2953,569.5,NA
2020-11-26,17149.47,28.2356,519.83,NA
2020-11-27,17139.52,28.4606,518.68,NA
2020-11-28,17719.85,29.1766,537.52,NA
2020-11-29,18184.99,30.1045,576.3,NA
2020-11-30,19695.87,31.4935,616.66,NA
2020-12-01,18764.96,30.1996,585.26,NA
2020-12-02,19204.09,30.2875,596.89,NA
2020-12-03,19421.9,30.7065,615.85,NA
2020-12-04,18650.52,29.0231,567.24,NA
2020-12-05,19147.66,29.728,596.8,NA
2020-12-06,19359.4,29.5026,601.54,NA
2020-12-07,19166.9,29.37,591.28,NA
2020-12-08,18324.11,27.6705,554.94,NA
2020-12-09,18541.28,28.1452,573.09,NA
2020-12-10,18254.63,27.6926,558.99,NA
2020-12-11,18036.53,27.3419,544.43,NA
2020-12-12,18808.69,28.1603,568.04,NA
2020-12-13,19174.99,29.1571,590.7,NA
2020-12-14,19273.14,30.0338,586.29,NA
2020-12-15,19426.43,29.5053,588.64,NA
2020-12-16,21335.52,30.5577,637.18,NA
2020-12-17,22797.16,30.2255,642.7,NA
2020-12-18,23107.39,30.9882,653.85,NA
2020-12-19,23821.61,33.3167,658.03,NA
2020-12-20,23455.52,34.3148,638.18,NA
2020-12-21,22719.71,32.05,607.58,NA
2020-12-22,23810.79,33.5151,636.45,NA
2020-12-23,23232.76,31.1843,585.56,NA
2020-12-24,23729.2,32.4895,612.31,NA
2020-12-25,24712.47,33.1996,626.82,NA
2020-12-26,26493.39,33.6361,637.44,NA
2020-12-27,26281.66,33.674,685.11,NA
2020-12-28,27079.41,35.951,730.41,NA
2020-12-29,27385,39.0667,732,NA
2020-12-30,28875.54,38.1558,752.17,NA
2020-12-31,28923.63,37.3588,736.42,NA
2021-01-01,29331.69,37.7762,728.91,NA
2021-01-02,32178.33,38.2331,774.56,NA
2021-01-03,33000.05,41.2575,978.28,NA
2021-01-04,31988.71,41.1333,1041.43,NA
2021-01-05,33949.53,41.8219,1099.56,NA
2021-01-06,36769.36,42.2417,1208.42,NA
2021-01-07,39432.28,43.5728,1224.87,NA
2021-01-08,40582.81,42.356,1216.93,NA
2021-01-09,40088.22,43.8479,1276,NA
2021-01-10,38150.02,42.4031,1254.25,NA
2021-01-11,35404.47,38.1674,1087.01,NA
2021-01-12,34051.24,38.2541,1050.16,NA
2021-01-13,37371.38,40.1114,1129.89,NA
2021-01-14,39144.5,41.8723,1231.62,NA
2021-01-15,36742.22,40.8668,1168.53,NA
2021-01-16,35994.98,43.142,1227.83,NA
2021-01-17,35828.61,45.8675,1232.45,NA
2021-01-18,36631.27,45.3412,1258.45,NA
2021-01-19,35891.49,42.5241,1365.36,NA
2021-01-20,35468.23,42.6069,1376.99,NA
2021-01-21,30850.13,38.6343,1110.96,NA
2021-01-22,32945.17,40.8936,1232.62,NA
2021-01-23,32078,40.9109,1233.6,NA
2021-01-24,32259.9,41.8263,1392.51,NA
2021-01-25,32254.2,41.8347,1317.88,NA
2021-01-26,32467.77,41.8396,1365.97,NA
2021-01-27,30366.15,40.8826,1239.03,NA
2021-01-28,33364.86,42.5254,1329.69,NA
2021-01-29,34252.2,42.8618,1379.5,NA
2021-01-30,34262.88,44.7849,1378.05,NA
2021-01-31,33092.98,44.3292,1312.55,NA
2021-02-01,33526.37,51.4781,1374.17,NA
2021-02-02,35466.24,51.0071,1511.87,NA
2021-02-03,37618.87,52.12,1664.49,NA
2021-02-04,36936.66,55.9599,1595.67,NA
2021-02-05,38290.24,67.7005,1719.19,NA
2021-02-06,39186.94,72.8356,1676.35,NA
2021-02-07,38795.69,68.3542,1611.62,NA
2021-02-08,46374.87,79.8374,1750.15,NA
2021-02-09,46420.42,107.3469,1769.13,NA
2021-02-10,44807.58,128.9711,1740.78,NA
2021-02-11,47969.51,124.085,1785.62,NA
2021-02-12,47287.6,136.6139,1840.26,NA
2021-02-13,47153.69,133.3496,1814.96,NA
2021-02-14,48577.79,135.8623,1800.42,NA
2021-02-15,47911.1,130.303,1779.25,NA
2021-02-16,49133.45,130.183,1781.99,NA
2021-02-17,52119.71,165.3233,1849.88,NA
2021-02-18,51552.6,195.6,1939.61,NA
2021-02-19,55906,333.111,1955,NA
2021-02-20,55841.19,253,1913,NA
2021-02-21,57408.57,295.2597,1933.53,NA
2021-02-22,54087.67,267.5147,1777.58,NA
2021-02-23,48891,231.3646,1577.89,NA
2021-02-24,49676.2,254.5056,1623.39,NA
2021-02-25,47073.73,234.9146,1481.75,NA
2021-02-26,46276.87,221.717,1444.59,NA
2021-02-27,46106.43,225.3853,1458.13,NA
2021-02-28,45135.66,210.2138,1419.18,NA
2021-03-01,49587.03,254.9637,1569.86,NA
2021-03-02,48440.65,239.6841,1486.78,NA
2021-03-03,50349.37,240.5701,1567.69,NA
2021-03-04,48374.09,229.6369,1539.23,NA
2021-03-05,48751.71,225.4714,1528.31,NA
2021-03-06,48882.2,226.3814,1650.35,NA
2021-03-07,50971.75,240.11,1726.16,NA
2021-03-08,52375.17,240.5509,1833.18,NA
2021-03-09,54884.5,293.2052,1870.51,NA
2021-03-10,55851.59,278.4499,1795.12,NA
2021-03-11,57773.16,290.0301,1825.78,NA
2021-03-12,57221.72,263.2201,1766.1,NA
2021-03-13,61188.39,276.2822,1922.35,NA
2021-03-14,58968.31,263.238,1848.1,NA
2021-03-15,55605.2,254.5144,1793.48,NA
2021-03-16,56900.75,258.5352,1805.12,NA
2021-03-17,58912.97,269.7896,1823.58,NA
2021-03-18,57648.16,261.4816,1776.08,NA
2021-03-19,58030.01,262.935,1809.1,NA
2021-03-20,58102.28,264.3023,1806.1,NA
2021-03-21,57351.56,264.6513,1782.98,NA
2021-03-22,54083.25,254.7976,1680.97,NA
2021-03-23,54340.89,255.4646,1668.08,NA
2021-03-24,52303.65,248.5236,1581.84,NA
2021-03-25,51293.78,233.9466,1585.74,NA
2021-03-26,55025.59,255.2105,1698.84,NA
2021-03-27,55817.14,269.2234,1712.63,NA
2021-03-28,55777.63,268.4263,1687.01,NA
2021-03-29,57635.47,275.2991,1816.74,NA
2021-03-30,58746.57,311.2962,1840.46,NA
2021-03-31,58740.55,302.3724,1919.37,NA
2021-04-01,58720.44,334.7991,1968.05,NA
2021-04-02,58950.01,338.2932,2133.69,NA
2021-04-03,57051.94,321.9497,2008.52,NA
2021-04-04,58202.01,348.8617,2075.69,NA
2021-04-05,59129.99,368.0263,2107.38,NA
2021-04-06,57991.15,403.3648,2112.21,NA
2021-04-07,55953.45,375.5538,1963.47,NA
2021-04-08,58077.52,418.7048,2080.46,NA
2021-04-09,58142.54,453.9937,2066.87,NA
2021-04-10,59769.13,471.2975,2133.49,NA
2021-04-11,60002.43,525.9275,2151.36,NA
2021-04-12,59860,596.7104,2137.69,NA
2021-04-13,63575,551.6442,2299.19,NA
2021-04-14,62959.53,550.0182,2432.6,NA
2021-04-15,63159.98,541.8824,2514.04,NA
2021-04-16,61334.8,508.2743,2422.67,NA
2021-04-17,60006.66,514.6861,2317.6,NA
2021-04-18,56150.01,481.4367,2235.64,NA
2021-04-19,55633.14,504.0322,2161.12,NA
2021-04-20,56425,586.3635,2330.03,NA
2021-04-21,53787.63,543.6327,2357.06,NA
2021-04-22,51690.96,505.2411,2397.94,NA
2021-04-23,51125.14,526.5357,2367.39,NA
2021-04-24,50047.84,496.992,2213.35,NA
2021-04-25,49066.77,505,2320.49,NA
2021-04-26,54001.39,535.33,2532.6,NA
2021-04-27,55011.97,568.78,2666.13,NA
2021-04-28,54846.22,562.78,2748.24,NA
2021-04-29,53555,599.7,2757.04,NA
2021-04-30,57694.27,622.65,2772.42,NA
2021-05-01,57800.37,620,2944.77,NA
2021-05-02,56578.21,621.78,2949.56,NA
2021-05-03,57169.39,676.15,3431.04,NA
2021-05-04,53200.01,609.3,3239.01,NA
2021-05-05,57436.11,651.1,3524.26,NA
2021-05-06,56393.68,633.99,3489.73,NA
2021-05-07,57314.75,624.3,3479.53,NA
2021-05-08,58862.05,646.1,3910.26,NA
2021-05-09,58240.84,661.74,3923.95,NA
2021-05-10,55816.14,631.1,3945.88,NA
2021-05-11,56670.02,671.91,4173.45,NA
2021-05-12,49631.32,594.65,3823.21,NA
2021-05-13,49670.97,571.1,3717.91,NA
2021-05-14,49841.45,602.61,4075.01,NA
2021-05-15,46762.99,563.41,3646.68,NA
2021-05-16,46431.5,564.32,3582.1,NA
2021-05-17,43538.04,512.07,3282.51,NA
2021-05-18,42849.78,507.88,3375.07,NA
2021-05-19,36690.09,334.8,2438.92,NA
2021-05-20,40526.64,391.17,2768.62,NA
2021-05-21,37252.01,326.01,2430.98,NA
2021-05-22,37449.73,299.76,2294.87,NA
2021-05-23,34655.25,260.72,2096.39,NA
2021-05-24,38796.29,345.64,2648.43,NA
2021-05-25,38324.72,343.18,2705.11,NA
2021-05-26,39241.91,379.16,2884.94,NA
2021-05-27,38529.98,369.67,2742.23,NA
2021-05-28,35663.49,328.82,2412.1,NA
2021-05-29,34605.15,305.04,2278.74,NA
2021-05-30,35641.27,325.57,2385.98,NA
2021-05-31,37253.81,353.33,2706.15,NA
2021-06-01,36693.09,362.39,2634.57,NA
2021-06-02,37568.68,401.54,2706.22,NA
2021-06-03,39246.79,428.48,2857.25,NA
2021-06-04,36829,390.7,2689.51,NA
2021-06-05,35513.2,390.08,2627.73,NA
2021-06-06,35796.31,393.73,2711.92,NA
2021-06-07,33552.79,357.96,2592.05,NA
2021-06-08,33380.81,352.5,2507.23,NA
2021-06-09,37388.05,375.54,2610.18,NA
2021-06-10,36675.72,351.94,2471.09,NA
2021-06-11,37331.98,345.75,2354.01,NA
2021-06-12,35546.11,343.7,2370.74,NA
2021-06-13,39020.57,365.8,2509.33,NA
2021-06-14,40516.29,370.19,2580.77,NA
2021-06-15,40144.04,366.48,2543.54,NA
2021-06-16,38349.01,347.22,2367.89,NA
2021-06-17,38092.97,352.85,2373.28,NA
2021-06-18,35819.84,337.16,2234.09,NA
2021-06-19,35483.72,334.01,2164.67,NA
2021-06-20,35600.16,339.08,2243.47,NA
2021-06-21,31608.93,270.76,1885.49,NA
2021-06-22,32509.56,262.1,1879.28,NA
2021-06-23,33678.07,296.25,1968.14,NA
2021-06-24,34663.09,308.62,1989.52,NA
2021-06-25,31584.45,280.81,1808.82,NA
2021-06-26,32283.65,279.65,1829.64,NA
2021-06-27,34700.34,290.87,1982.28,NA
2021-06-28,34494.89,290,2084.41,NA
2021-06-29,35911.73,300.79,2165.33,NA
2021-06-30,35045,303.71,2275.68,NA
2021-07-01,33504.69,287.43,2106.41,NA
2021-07-02,33786.55,287.17,2154.13,NA
2021-07-03,34669.13,298.13,2226.99,NA
2021-07-04,35286.51,307.62,2322.69,NA
2021-07-05,33690.14,302.02,2196.53,NA
2021-07-06,34220.01,319.92,2322.5,NA
2021-07-07,33862.12,327.51,2316.57,NA
2021-07-08,32875.71,310.14,2116.33,NA
2021-07-09,33815.81,317.09,2146.99,NA
2021-07-10,33502.87,316.12,2110.69,NA
2021-07-11,34258.99,322.16,2140.45,NA
2021-07-12,33086.63,316.12,2031.58,NA
2021-07-13,32729.77,308.94,1940.15,NA
2021-07-14,32820.02,309.4,1994.58,NA
2021-07-15,31880,316.11,1919.51,NA
2021-07-16,31383.87,302.88,1876.26,NA
2021-07-17,31520.07,300.52,1899.59,NA
2021-07-18,31778.56,302.1,1891.64,NA
2021-07-19,30839.65,280.54,1818.73,NA
2021-07-20,29790.35,264.44,1786.03,NA
2021-07-21,32144.51,293.26,1995.5,NA
2021-07-22,32287.83,293.36,2024.56,NA
2021-07-23,33634.09,299.27,2124.25,NA
2021-07-24,34258.14,301.56,2184.75,NA
2021-07-25,35381.02,302.56,2189.79,NA
2021-07-26,37237.6,304,2228.08,NA
2021-07-27,39457.87,313.48,2299.49,NA
2021-07-28,40019.56,313.8,2300.9,NA
2021-07-29,40016.48,317.03,2382.92,NA
2021-07-30,42206.37,322.58,2461.81,NA
2021-07-31,41461.83,332.38,2531.05,NA
2021-08-01,39845.44,332.59,2555.69,NA
2021-08-02,39147.82,330.55,2606.93,NA
2021-08-03,38207.05,323.43,2509.04,NA
2021-08-04,39723.18,334.77,2724.78,NA
2021-08-05,40862.46,337.91,2826.99,NA
2021-08-06,42836.87,342.39,2891.58,NA
2021-08-07,44572.54,356.18,3160.31,NA
2021-08-08,43794.37,341.79,3011.85,NA
2021-08-09,46253.4,354.32,3160.52,NA
2021-08-10,45584.99,371.92,3141.66,NA
2021-08-11,45511,390.96,3160.5,NA
2021-08-12,44399,385.66,3045.96,NA
2021-08-13,47800,410.76,3322.32,NA
2021-08-14,47068.51,408.67,3263.16,NA
2021-08-15,46973.82,414.05,3307.09,NA
2021-08-16,45901.29,415.72,3146.53,NA
2021-08-17,44695.95,401.8,3011.72,NA
2021-08-18,44705.29,396.15,3014.55,NA
2021-08-19,46760.62,431.27,3184.12,NA
2021-08-20,49322.47,454.93,3284.82,NA
2021-08-21,48821.87,448.74,3223.43,NA
2021-08-22,49239.22,448.68,3238,NA
2021-08-23,49488.85,499.06,3321.28,NA
2021-08-24,47674.01,471.62,3170.62,NA
2021-08-25,48973.32,503.19,3226.87,NA
2021-08-26,46843.87,478.1,3093.2,NA
2021-08-27,49069.9,494.5,3273.45,NA
2021-08-28,48895.35,486.2,3244.48,NA
2021-08-29,48767.83,479.7,3223.47,NA
2021-08-30,46982.91,460.3,3229.64,NA
2021-08-31,47100.89,463.9,3429.2,NA
2021-09-01,48810.52,489.4,3826.82,NA
2021-09-02,49246.64,483.7,3785.82,NA
2021-09-03,49999.14,488.5,3938.11,NA
2021-09-04,49915.64,497.7,3885.52,NA
2021-09-05,51756.88,504.8,3950.29,NA
2021-09-06,52663.9,496.1,3926.77,NA
2021-09-07,46863.73,418.7,3434.57,NA
2021-09-08,46048.31,415,3499,NA
2021-09-09,46395.14,421.3,3424.93,NA
2021-09-10,44850.91,401.4,3208.86,NA
2021-09-11,45173.69,405.1,3267.21,NA
2021-09-12,46025.24,416.3,3404.21,NA
2021-09-13,44940.73,399.1,3285.35,NA
2021-09-14,47111.52,414.3,3434.37,NA
2021-09-15,48121.41,431.3,3613.55,NA
2021-09-16,47737.82,424.3,3567.98,NA
2021-09-17,47299.98,406.6,3399.81,NA
2021-09-18,48292.74,410.7,3435.64,NA
2021-09-19,47241.75,408.6,3328.62,NA
2021-09-20,43015.62,364.1,2977.28,NA
2021-09-21,40734.38,344.4,2765.9,NA
2021-09-22,43543.61,379,3076.92,NA
2021-09-23,44865.26,383.5,3152.5,NA
2021-09-24,42810.57,355,2928.53,NA
2021-09-25,42670.64,349.6,2921.73,NA
2021-09-26,43160.9,344,3059.37,NA
2021-09-27,42147.35,335.5,2925.59,NA
2021-09-28,41026.54,333,2804.91,NA
2021-09-29,41524.28,367.7,2850.45,NA
2021-09-30,43824.1,387.5,3000.61,NA
2021-10-01,48141.61,421.5,3309.91,NA
2021-10-02,47634.9,427.1,3387.76,NA
2021-10-03,48200.01,430.5,3417.73,NA
2021-10-04,49224.94,426.3,3386.31,NA
2021-10-05,51471.99,442.1,3515.27,NA
2021-10-06,55315,434.9,3574.89,NA
2021-10-07,53785.22,438.5,3587.47,NA
2021-10-08,53951.43,419.2,3563.13,NA
2021-10-09,54949.72,421.9,3574.82,NA
2021-10-10,54659,404.1,3414.22,NA
2021-10-11,57471.35,413.1,3542.12,NA
2021-10-12,55996.93,444.2,3491.46,NA
2021-10-13,57367,470.8,3607.42,NA
2021-10-14,57347.94,472.7,3790.82,NA
2021-10-15,61672.42,474.5,3868.99,NA
2021-10-16,60875.57,465.8,3829.96,NA
2021-10-17,61528.33,470.9,3846.85,NA
2021-10-18,62009.84,484.9,3744.96,NA
2021-10-19,64280.59,488.1,3877.03,NA
2021-10-20,66001.41,501.3,4161.15,NA
2021-10-21,62193.15,470.9,4052.99,NA
2021-10-22,60688.22,479.3,3972.2,NA
2021-10-23,61286.75,485.5,4167.12,NA
2021-10-24,60852.22,475.8,4082.33,NA
2021-10-25,63078.78,485.1,4220.37,NA
2021-10-26,60328.81,478.1,4131.52,NA
2021-10-27,58413.44,448.7,3922,NA
2021-10-28,60575.89,491.9,4286.02,NA
2021-10-29,62253.71,530.3,4418.89,NA
2021-10-30,61859.19,528.3,4322.68,NA
2021-10-31,61299.8,524.6,4287.21,NA
2021-11-01,60911.11,551.3,4319.43,NA
2021-11-02,63219.99,554.4,4589.89,NA
2021-11-03,62896.48,568.4,4603.35,NA
2021-11-04,61395.01,558.7,4532.32,NA
2021-11-05,60937.12,607.3,4474.24,NA
2021-11-06,61470.61,637.7,4518,NA
2021-11-07,63273.59,649.6,4612.59,NA
2021-11-08,67525.83,653.5,4807.98,NA
2021-11-09,66947.66,635,4732.33,NA
2021-11-10,64882.43,614.1,4628.78,NA
2021-11-11,64774.26,628.4,4719,NA
2021-11-12,64122.23,626.9,4665.46,NA
2021-11-13,64380,649.5,4644.28,NA
2021-11-14,65519.1,650.8,4626.5,NA
2021-11-15,63606.74,633.8,4563.78,NA
2021-11-16,60058.87,588.7,4209.76,NA
2021-11-17,60344.87,578,4287.8,NA
2021-11-18,56891.62,531.8,3996.9,NA
2021-11-19,58052.24,581,4294.76,NA
2021-11-20,59707.51,604.3,4412.17,NA
2021-11-21,58622.02,584,4258.31,NA
2021-11-22,56247.18,559.3,4085.97,NA
2021-11-23,57541.27,591.1,4339.44,NA
2021-11-24,57138.29,590.3,4269.36,NA
2021-11-25,58960.36,639.1,4524.85,NA
2021-11-26,53726.53,587.3,4041.2,NA
2021-11-27,54721.03,599.9,4095.29,NA
2021-11-28,57274.88,611.3,4294.78,NA
2021-11-29,57776.25,623.4,4444.53,NA
2021-11-30,56950.56,622.5,4630.26,NA
2021-12-01,57184.07,627.5,4582.95,NA
2021-12-02,56480.34,619.9,4511.21,NA
2021-12-03,53601.05,595,4215.73,NA
2021-12-04,49152.47,568.6,4117.25,NA
2021-12-05,49396.33,557.8,4196.44,NA
2021-12-06,50441.92,587.5,4347.59,NA
2021-12-07,50588.95,578.7,4306.4,NA
2021-12-08,50471.19,607.2,4436.91,NA
2021-12-09,47545.59,570.2,4105.64,NA
2021-12-10,47140.54,552.4,3897.94,NA
2021-12-11,49389.99,564.5,4089.37,NA
2021-12-12,50053.9,570.3,4130,NA
2021-12-13,46702.75,521,3781.93,NA
2021-12-14,48343.28,528.1,3858.99,NA
2021-12-15,48864.98,541.1,4019.08,NA
2021-12-16,47632.38,526.2,3958.11,NA
2021-12-17,46131.2,525.5,3875.42,NA
2021-12-18,46834.48,533.9,3959.93,NA
2021-12-19,46681.23,529.8,3924.14,NA
2021-12-20,46914.16,524,3944.73,NA
2021-12-21,48889.88,528.3,4014.15,NA
2021-12-22,48588.16,533.6,3979.51,NA
2021-12-23,50838.81,549,4111.41,NA
2021-12-24,50820,542.1,4046.36,NA
2021-12-25,50399.66,547.4,4094.83,NA
2021-12-26,50775.49,546.4,4063.56,NA
2021-12-27,50701.44,563.7,4037.23,NA
2021-12-28,47543.74,534.2,3792.75,NA
2021-12-29,46464.66,514.5,3630.19,NA
2021-12-30,47120.87,518.5,3709.27,NA
2021-12-31,46216.93,511.4,3676.23,NA
2022-01-01,47722.65,527.3,3765.54,NA
2022-01-02,47286.18,531,3828.27,NA
2022-01-03,46446.1,511.9,3765.89,NA
2022-01-04,45832.01,506.9,3785.11,NA
2022-01-05,43451.13,474.1,3540.63,NA
2022-01-06,43082.31,472.6,3406.81,NA
2022-01-07,41566.48,448.1,3199.24,NA
2022-01-08,41679.74,429.9,3080.95,NA
2022-01-09,41864.62,438.7,3151.97,NA
2022-01-10,41822.49,424.7,3082.68,NA
2022-01-11,42729.29,463.6,3239.72,NA
2022-01-12,43902.66,487.8,3371.26,NA
2022-01-13,42560.11,475.2,3240.61,NA
2022-01-14,43059.96,490,3307.42,NA
2022-01-15,43084.29,494.5,3326.04,NA
2022-01-16,43071.66,498.6,3346.88,NA
2022-01-17,42201.62,475.2,3209.67,NA
2022-01-18,42352.12,471.4,3159.85,NA
2022-01-19,41660.01,461.9,3084.02,NA
2022-01-20,40680.91,440.2,3001.48,NA
2022-01-21,36445.31,383.9,2568.15,NA
2022-01-22,35071.42,358.3,2412.18,NA
2022-01-23,36244.55,383.9,2539.01,NA
2022-01-24,36660.35,371.3,2439.29,NA
2022-01-25,36958.32,385.1,2458.83,NA
2022-01-26,36809.34,375.1,2462.99,NA
2022-01-27,37160.1,389.9,2424.25,NA
2022-01-28,37716.56,385.9,2544.99,NA
2022-01-29,38166.84,389.3,2601.43,NA
2022-01-30,37881.76,377.2,2601.68,NA
2022-01-31,38466.9,374.3,2686.94,NA
2022-02-01,38694.59,384.2,2787.23,NA
2022-02-02,36896.36,366.9,2680.67,NA
2022-02-03,37311.61,372.3,2695.46,NA
2022-02-04,41574.25,399.5,2994.99,NA
2022-02-05,41382.59,413.7,3012.65,NA
2022-02-06,42380.87,419.9,3054.99,NA
2022-02-07,43839.99,433.5,3139.77,NA
2022-02-08,44042.99,407.8,3116.69,NA
2022-02-09,44372.72,422.9,3243.94,NA
2022-02-10,43495.44,414.7,3072.49,NA
2022-02-11,42373.73,400,2927.54,NA
2022-02-12,42217.87,403.6,2918.88,NA
2022-02-13,42053.66,397.9,2871.13,NA
2022-02-14,42535.94,403.4,2929.75,NA
2022-02-15,44544.86,432.4,3183.52,NA
2022-02-16,43873.56,427.3,3122.3,NA
2022-02-17,40515.7,402.4,2891.87,NA
2022-02-18,39974.44,399.2,2779.48,NA
2022-02-19,40079.17,399.8,2763.63,NA
2022-02-20,38386.89,380.6,2621.99,NA
2022-02-21,37008.16,356.6,2568.02,NA
2022-02-22,38230.33,374.3,2636.29,NA
2022-02-23,37250.01,365.6,2579.71,NA
2022-02-24,38327.21,361.2,2596.2,NA
2022-02-25,39219.17,375,2768.49,NA
2022-02-26,39116.72,373.7,2779.47,NA
2022-02-27,37699.07,360.1,2616.79,NA
2022-02-28,43160,395.6,2920.95,NA
2022-03-01,44421.2,408.7,2976.33,NA
2022-03-02,43892.98,409.3,2947.3,NA
2022-03-03,42454,402.6,2833.99,NA
2022-03-04,39148.66,374.2,2622.1,NA
2022-03-05,39397.96,384.7,2665.15,NA
2022-03-06,38420.81,375,2551.29,NA
2022-03-07,37988,380.6,2491.12,NA
2022-03-08,38730.63,381.4,2575.97,NA
2022-03-09,41941.71,393.2,2726.98,NA
2022-03-10,39422,372,2606.7,NA
2022-03-11,38729.57,371.9,2556.86,NA
2022-03-12,38807.36,372.4,2568.8,NA
2022-03-13,37777.34,361.4,2515.65,NA
2022-03-14,39671.37,373.4,2589.41,NA
2022-03-15,39280.33,371.7,2617.73,NA
2022-03-16,41114,385.4,2773.81,NA
2022-03-17,40917.9,391.8,2811.92,NA
2022-03-18,41757.51,397.2,2938.92,NA
2022-03-19,42201.13,399.9,2950.84,NA
2022-03-20,41262.11,390.8,2861.38,NA
2022-03-21,41002.25,396,2890.03,NA
2022-03-22,42364.13,404.3,2969.64,NA
2022-03-23,42882.76,408.4,3036,NA
2022-03-24,43991.46,414.2,3110.76,NA
2022-03-25,44313.16,410.3,3102.14,NA
2022-03-26,44511.27,415.8,3145,NA
2022-03-27,46827.76,430.5,3295.65,NA
2022-03-28,47122.21,430.2,3332.92,NA
2022-03-29,47434.8,434.2,3400.51,NA
2022-03-30,47067.99,442.1,3385.79,NA
